series,scenario,replication,run_id,source,metric,method,true_change_step,first_signal_step,signal_count,detection_delay,is_false_alarm,mu_hat,sigma_hat,baseline_size,n_phase2_steps,n_total_observations,degradation,deg_value,deg_start,seed
series4_boundaries,spikes_5pct,8,series4_boundaries__spikes_5pct__rep08,exp_source,mean,cusum,1,9,31,9,False,99.93760435297624,1.122716578854495,50,500,11000,spikes,0.05,1000,40008
series4_boundaries,spikes_5pct,8,series4_boundaries__spikes_5pct__rep08,exp_source,mean,ewma,1,2,35,2,False,99.93760435297624,1.122716578854495,50,500,11000,spikes,0.05,1000,40008
series4_boundaries,spikes_5pct,9,series4_boundaries__spikes_5pct__rep09,exp_source,mean,shewhart,1,1,25,1,False,99.99705973839798,1.2422357503076327,50,500,11000,spikes,0.05,1000,40009
series4_boundaries,spikes_5pct,9,series4_boundaries__spikes_5pct__rep09,exp_source,mean,cusum,1,3,13,3,False,99.99705973839798,1.2422357503076327,50,500,11000,spikes,0.05,1000,40009
series4_boundaries,spikes_5pct,9,series4_boundaries__spikes_5pct__rep09,exp_source,mean,ewma,1,1,13,1,False,99.99705973839798,1.2422357503076327,50,500,11000,spikes,0.05,1000,40009
series4_boundaries,spikes_5pct,10,series4_boundaries__spikes_5pct__rep10,exp_source,mean,shewhart,1,2,47,2,False,99.83961194172659,1.095957348827753,50,500,11000,spikes,0.05,1000,40010
series4_boundaries,spikes_5pct,10,series4_boundaries__spikes_5pct__rep10,exp_source,mean,cusum,1,4,45,4,False,99.83961194172659,1.095957348827753,50,500,11000,spikes,0.05,1000,40010
series4_boundaries,spikes_5pct,10,series4_boundaries__spikes_5pct__rep10,exp_source,mean,ewma,1,2,94,2,False,99.83961194172659,1.095957348827753,50,500,11000,spikes,0.05,1000,40010
series4_boundaries,spikes_5pct,11,series4_boundaries__spikes_5pct__rep11,exp_source,mean,shewhart,1,3,80,3,False,100.05128482546286,0.8836144501109813,50,500,11000,spikes,0.05,1000,40011
series4_boundaries,spikes_5pct,11,series4_boundaries__spikes_5pct__rep11,exp_source,mean,cusum,1,8,58,8,False,100.05128482546286,0.8836144501109813,50,500,11000,spikes,0.05,1000,40011
series4_boundaries,spikes_5pct,11,series4_boundaries__spikes_5pct__rep11,exp_source,mean,ewma,1,4,82,4,False,100.05128482546286,0.8836144501109813,50,500,11000,spikes,0.05,1000,40011
series4_boundaries,spikes_5pct,12,series4_boundaries__spikes_5pct__rep12,exp_source,mean,shewhart,1,7,64,7,False,100.2134119443228,0.9693038330595756,50,500,11000,spikes,0.05,1000,40012
series4_boundaries,spikes_5pct,12,series4_boundaries__spikes_5pct__rep12,exp_source,mean,cusum,1,7,57,7,False,100.2134119443228,0.9693038330595756,50,500,11000,spikes,0.05,1000,40012
series4_boundaries,spikes_5pct,12,series4_boundaries__spikes_5pct__rep12,exp_source,mean,ewma,1,7,85,7,False,100.2134119443228,0.9693038330595756,50,500,11000,spikes,0.05,1000,40012
series4_boundaries,spikes_5pct,13,series4_boundaries__spikes_5pct__rep13,exp_source,mean,shewhart,1,11,54,11,False,100.28618759330882,1.0587878991387973,50,500,11000,spikes,0.05,1000,40013
series4_boundaries,spikes_5pct,13,series4_boundaries__spikes_5pct__rep13,exp_source,mean,cusum,1,11,35,11,False,100.28618759330882,1.0587878991387973,50,500,11000,spikes,0.05,1000,40013
series4_boundaries,spikes_5pct,13,series4_boundaries__spikes_5pct__rep13,exp_source,mean,ewma,1,2,57,2,False,100.28618759330882,1.0587878991387973,50,500,11000,spikes,0.05,1000,40013
series4_boundaries,spikes_5pct,14,series4_boundaries__spikes_5pct__rep14,exp_source,mean,shewhart,1,23,43,23,False,100.06953627916647,1.0902248240727868,50,500,11000,spikes,0.05,1000,40014
series4_boundaries,spikes_5pct,14,series4_boundaries__spikes_5pct__rep14,exp_source,mean,cusum,1,24,30,24,False,100.06953627916647,1.0902248240727868,50,500,11000,spikes,0.05,1000,40014
series4_boundaries,spikes_5pct,14,series4_boundaries__spikes_5pct__rep14,exp_source,mean,ewma,1,23,41,23,False,100.06953627916647,1.0902248240727868,50,500,11000,spikes,0.05,1000,40014
series4_boundaries,spikes_5pct,15,series4_boundaries__spikes_5pct__rep15,exp_source,mean,shewhart,1,2,21,2,False,99.82638425426927,1.277746840518039,50,500,11000,spikes,0.05,1000,40015
series4_boundaries,spikes_5pct,15,series4_boundaries__spikes_5pct__rep15,exp_source,mean,cusum,1,16,9,16,False,99.82638425426927,1.277746840518039,50,500,11000,spikes,0.05,1000,40015
series4_boundaries,spikes_5pct,15,series4_boundaries__spikes_5pct__rep15,exp_source,mean,ewma,1,3,12,3,False,99.82638425426927,1.277746840518039,50,500,11000,spikes,0.05,1000,40015
series4_boundaries,spikes_5pct,16,series4_boundaries__spikes_5pct__rep16,exp_source,mean,shewhart,1,15,55,15,False,100.13696088978881,1.0092510418633802,50,500,11000,spikes,0.05,1000,40016
series4_boundaries,spikes_5pct,16,series4_boundaries__spikes_5pct__rep16,exp_source,mean,cusum,1,18,46,18,False,100.13696088978881,1.0092510418633802,50,500,11000,spikes,0.05,1000,40016
series4_boundaries,spikes_5pct,16,series4_boundaries__spikes_5pct__rep16,exp_source,mean,ewma,1,18,50,18,False,100.13696088978881,1.0092510418633802,50,500,11000,spikes,0.05,1000,40016
series4_boundaries,spikes_5pct,17,series4_boundaries__spikes_5pct__rep17,exp_source,mean,shewhart,1,4,26,4,False,99.97418717697218,1.1361568230823536,50,500,11000,spikes,0.05,1000,40017
series4_boundaries,spikes_5pct,17,series4_boundaries__spikes_5pct__rep17,exp_source,mean,cusum,1,111,18,111,False,99.97418717697218,1.1361568230823536,50,500,11000,spikes,0.05,1000,40017
series4_boundaries,spikes_5pct,17,series4_boundaries__spikes_5pct__rep17,exp_source,mean,ewma,1,123,15,123,False,99.97418717697218,1.1361568230823536,50,500,11000,spikes,0.05,1000,40017
series4_boundaries,spikes_5pct,18,series4_boundaries__spikes_5pct__rep18,exp_source,mean,shewhart,1,1,43,1,False,100.22693733223953,1.1325437197856507,50,500,11000,spikes,0.05,1000,40018
series4_boundaries,spikes_5pct,18,series4_boundaries__spikes_5pct__rep18,exp_source,mean,cusum,1,28,27,28,False,100.22693733223953,1.1325437197856507,50,500,11000,spikes,0.05,1000,40018
series4_boundaries,spikes_5pct,18,series4_boundaries__spikes_5pct__rep18,exp_source,mean,ewma,1,1,30,1,False,100.22693733223953,1.1325437197856507,50,500,11000,spikes,0.05,1000,40018
series4_boundaries,spikes_5pct,19,series4_boundaries__spikes_5pct__rep19,exp_source,mean,shewhart,1,6,19,6,False,99.81100718615724,1.248080607643826,50,500,11000,spikes,0.05,1000,40019
series4_boundaries,spikes_5pct,19,series4_boundaries__spikes_5pct__rep19,exp_source,mean,cusum,1,79,14,79,False,99.81100718615724,1.248080607643826,50,500,11000,spikes,0.05,1000,40019
series4_boundaries,spikes_5pct,19,series4_boundaries__spikes_5pct__rep19,exp_source,mean,ewma,1,7,25,7,False,99.81100718615724,1.248080607643826,50,500,11000,spikes,0.05,1000,40019
series4_boundaries,spikes_5pct,20,series4_boundaries__spikes_5pct__rep20,exp_source,mean,shewhart,1,3,42,3,False,99.93024434935411,1.0877706835741918,50,500,11000,spikes,0.05,1000,40020
series4_boundaries,spikes_5pct,20,series4_boundaries__spikes_5pct__rep20,exp_source,mean,cusum,1,5,31,5,False,99.93024434935411,1.0877706835741918,50,500,11000,spikes,0.05,1000,40020
series4_boundaries,spikes_5pct,20,series4_boundaries__spikes_5pct__rep20,exp_source,mean,ewma,1,44,41,44,False,99.93024434935411,1.0877706835741918,50,500,11000,spikes,0.05,1000,40020
series4_boundaries,spikes_5pct,21,series4_boundaries__spikes_5pct__rep21,exp_source,mean,shewhart,1,9,35,9,False,99.90514718189482,1.1433358680625534,50,500,11000,spikes,0.05,1000,40021
series4_boundaries,spikes_5pct,21,series4_boundaries__spikes_5pct__rep21,exp_source,mean,cusum,1,20,21,20,False,99.90514718189482,1.1433358680625534,50,500,11000,spikes,0.05,1000,40021
series4_boundaries,spikes_5pct,21,series4_boundaries__spikes_5pct__rep21,exp_source,mean,ewma,1,20,20,20,False,99.90514718189482,1.1433358680625534,50,500,11000,spikes,0.05,1000,40021
series4_boundaries,spikes_5pct,22,series4_boundaries__spikes_5pct__rep22,exp_source,mean,shewhart,1,5,27,5,False,100.11632102264848,1.1318720977148764,50,500,11000,spikes,0.05,1000,40022
series4_boundaries,spikes_5pct,22,series4_boundaries__spikes_5pct__rep22,exp_source,mean,cusum,1,91,16,91,False,100.11632102264848,1.1318720977148764,50,500,11000,spikes,0.05,1000,40022
series4_boundaries,spikes_5pct,22,series4_boundaries__spikes_5pct__rep22,exp_source,mean,ewma,1,51,27,51,False,100.11632102264848,1.1318720977148764,50,500,11000,spikes,0.05,1000,40022
series4_boundaries,spikes_5pct,23,series4_boundaries__spikes_5pct__rep23,exp_source,mean,shewhart,1,10,30,10,False,99.68868751191657,1.1444471691916733,50,500,11000,spikes,0.05,1000,40023
series4_boundaries,spikes_5pct,23,series4_boundaries__spikes_5pct__rep23,exp_source,mean,cusum,1,21,24,21,False,99.68868751191657,1.1444471691916733,50,500,11000,spikes,0.05,1000,40023
series4_boundaries,spikes_5pct,23,series4_boundaries__spikes_5pct__rep23,exp_source,mean,ewma,1,21,39,21,False,99.68868751191657,1.1444471691916733,50,500,11000,spikes,0.05,1000,40023
series4_boundaries,spikes_5pct,24,series4_boundaries__spikes_5pct__rep24,exp_source,mean,shewhart,1,8,46,8,False,99.8236722217942,1.0971850697568137,50,500,11000,spikes,0.05,1000,40024
series4_boundaries,spikes_5pct,24,series4_boundaries__spikes_5pct__rep24,exp_source,mean,cusum,1,15,35,15,False,99.8236722217942,1.0971850697568137,50,500,11000,spikes,0.05,1000,40024
series4_boundaries,spikes_5pct,24,series4_boundaries__spikes_5pct__rep24,exp_source,mean,ewma,1,15,38,15,False,99.8236722217942,1.0971850697568137,50,500,11000,spikes,0.05,1000,40024
series4_boundaries,spikes_5pct,25,series4_boundaries__spikes_5pct__rep25,exp_source,mean,shewhart,1,7,27,7,False,99.92282653218483,1.3104561015929996,50,500,11000,spikes,0.05,1000,40025
series4_boundaries,spikes_5pct,25,series4_boundaries__spikes_5pct__rep25,exp_source,mean,cusum,1,8,14,8,False,99.92282653218483,1.3104561015929996,50,500,11000,spikes,0.05,1000,40025
series4_boundaries,spikes_5pct,25,series4_boundaries__spikes_5pct__rep25,exp_source,mean,ewma,1,9,22,9,False,99.92282653218483,1.3104561015929996,50,500,11000,spikes,0.05,1000,40025
series4_boundaries,spikes_5pct,26,series4_boundaries__spikes_5pct__rep26,exp_source,mean,shewhart,1,1,60,1,False,99.9839705790694,0.9634828867145983,50,500,11000,spikes,0.05,1000,40026
series4_boundaries,spikes_5pct,26,series4_boundaries__spikes_5pct__rep26,exp_source,mean,cusum,1,16,50,16,False,99.9839705790694,0.9634828867145983,50,500,11000,spikes,0.05,1000,40026
series4_boundaries,spikes_5pct,26,series4_boundaries__spikes_5pct__rep26,exp_source,mean,ewma,1,1,48,1,False,99.9839705790694,0.9634828867145983,50,500,11000,spikes,0.05,1000,40026
series4_boundaries,spikes_5pct,27,series4_boundaries__spikes_5pct__rep27,exp_source,mean,shewhart,1,21,49,21,False,100.07311533320295,1.0959813734555621,50,500,11000,spikes,0.05,1000,40027
series4_boundaries,spikes_5pct,27,series4_boundaries__spikes_5pct__rep27,exp_source,mean,cusum,1,22,39,22,False,100.07311533320295,1.0959813734555621,50,500,11000,spikes,0.05,1000,40027
series4_boundaries,spikes_5pct,27,series4_boundaries__spikes_5pct__rep27,exp_source,mean,ewma,1,22,31,22,False,100.07311533320295,1.0959813734555621,50,500,11000,spikes,0.05,1000,40027
series4_boundaries,spikes_5pct,28,series4_boundaries__spikes_5pct__rep28,exp_source,mean,shewhart,1,2,49,2,False,99.98719897602498,1.0584353792136554,50,500,11000,spikes,0.05,1000,40028
series4_boundaries,spikes_5pct,28,series4_boundaries__spikes_5pct__rep28,exp_source,mean,cusum,1,3,32,3,False,99.98719897602498,1.0584353792136554,50,500,11000,spikes,0.05,1000,40028
series4_boundaries,spikes_5pct,28,series4_boundaries__spikes_5pct__rep28,exp_source,mean,ewma,1,2,43,2,False,99.98719897602498,1.0584353792136554,50,500,11000,spikes,0.05,1000,40028
series4_boundaries,spikes_5pct,29,series4_boundaries__spikes_5pct__rep29,exp_source,mean,shewhart,1,14,21,14,False,99.93815416225782,1.307304565147212,50,500,11000,spikes,0.05,1000,40029
series4_boundaries,spikes_5pct,29,series4_boundaries__spikes_5pct__rep29,exp_source,mean,cusum,1,19,11,19,False,99.93815416225782,1.307304565147212,50,500,11000,spikes,0.05,1000,40029
series4_boundaries,spikes_5pct,29,series4_boundaries__spikes_5pct__rep29,exp_source,mean,ewma,1,19,14,19,False,99.93815416225782,1.307304565147212,50,500,11000,spikes,0.05,1000,40029
series4_boundaries,spikes_5pct,30,series4_boundaries__spikes_5pct__rep30,exp_source,mean,shewhart,1,17,42,17,False,100.29128709978646,1.0901107878423406,50,500,11000,spikes,0.05,1000,40030
series4_boundaries,spikes_5pct,30,series4_boundaries__spikes_5pct__rep30,exp_source,mean,cusum,1,68,40,68,False,100.29128709978646,1.0901107878423406,50,500,11000,spikes,0.05,1000,40030
series4_boundaries,spikes_5pct,30,series4_boundaries__spikes_5pct__rep30,exp_source,mean,ewma,1,68,74,68,False,100.29128709978646,1.0901107878423406,50,500,11000,spikes,0.05,1000,40030
series4_boundaries,spikes_10pct,1,series4_boundaries__spikes_10pct__rep01,exp_source,mean,shewhart,1,12,63,12,False,100.3155212640369,1.1883645062332773,50,500,11000,spikes,0.1,1000,50001
series4_boundaries,spikes_10pct,1,series4_boundaries__spikes_10pct__rep01,exp_source,mean,cusum,1,15,50,15,False,100.3155212640369,1.1883645062332773,50,500,11000,spikes,0.1,1000,50001
series4_boundaries,spikes_10pct,1,series4_boundaries__spikes_10pct__rep01,exp_source,mean,ewma,1,15,85,15,False,100.3155212640369,1.1883645062332773,50,500,11000,spikes,0.1,1000,50001
series4_boundaries,spikes_10pct,2,series4_boundaries__spikes_10pct__rep02,exp_source,mean,shewhart,1,3,87,3,False,100.054973527347,1.0868500811375936,50,500,11000,spikes,0.1,1000,50002
series4_boundaries,spikes_10pct,2,series4_boundaries__spikes_10pct__rep02,exp_source,mean,cusum,1,14,70,14,False,100.054973527347,1.0868500811375936,50,500,11000,spikes,0.1,1000,50002
series4_boundaries,spikes_10pct,2,series4_boundaries__spikes_10pct__rep02,exp_source,mean,ewma,1,14,88,14,False,100.054973527347,1.0868500811375936,50,500,11000,spikes,0.1,1000,50002
series4_boundaries,spikes_10pct,3,series4_boundaries__spikes_10pct__rep03,exp_source,mean,shewhart,1,5,83,5,False,100.21059727756918,1.088219281932921,50,500,11000,spikes,0.1,1000,50003
series4_boundaries,spikes_10pct,3,series4_boundaries__spikes_10pct__rep03,exp_source,mean,cusum,1,17,69,17,False,100.21059727756918,1.088219281932921,50,500,11000,spikes,0.1,1000,50003
series4_boundaries,spikes_10pct,3,series4_boundaries__spikes_10pct__rep03,exp_source,mean,ewma,1,16,101,16,False,100.21059727756918,1.088219281932921,50,500,11000,spikes,0.1,1000,50003
series4_boundaries,spikes_10pct,4,series4_boundaries__spikes_10pct__rep04,exp_source,mean,shewhart,1,1,65,1,False,100.0555857102118,1.1511275815806852,50,500,11000,spikes,0.1,1000,50004
series4_boundaries,spikes_10pct,4,series4_boundaries__spikes_10pct__rep04,exp_source,mean,cusum,1,6,43,6,False,100.0555857102118,1.1511275815806852,50,500,11000,spikes,0.1,1000,50004
series4_boundaries,spikes_10pct,4,series4_boundaries__spikes_10pct__rep04,exp_source,mean,ewma,1,1,68,1,False,100.0555857102118,1.1511275815806852,50,500,11000,spikes,0.1,1000,50004
series4_boundaries,spikes_10pct,5,series4_boundaries__spikes_10pct__rep05,exp_source,mean,shewhart,1,7,66,7,False,99.73784982724959,1.2138851938193655,50,500,11000,spikes,0.1,1000,50005
series4_boundaries,spikes_10pct,5,series4_boundaries__spikes_10pct__rep05,exp_source,mean,cusum,1,9,55,9,False,99.73784982724959,1.2138851938193655,50,500,11000,spikes,0.1,1000,50005
series4_boundaries,spikes_10pct,5,series4_boundaries__spikes_10pct__rep05,exp_source,mean,ewma,1,9,84,9,False,99.73784982724959,1.2138851938193655,50,500,11000,spikes,0.1,1000,50005
series4_boundaries,spikes_10pct,6,series4_boundaries__spikes_10pct__rep06,exp_source,mean,shewhart,1,2,63,2,False,100.1203303035856,1.2081354012727912,50,500,11000,spikes,0.1,1000,50006
series4_boundaries,spikes_10pct,6,series4_boundaries__spikes_10pct__rep06,exp_source,mean,cusum,1,2,56,2,False,100.1203303035856,1.2081354012727912,50,500,11000,spikes,0.1,1000,50006
series4_boundaries,spikes_10pct,6,series4_boundaries__spikes_10pct__rep06,exp_source,mean,ewma,1,2,90,2,False,100.1203303035856,1.2081354012727912,50,500,11000,spikes,0.1,1000,50006
series4_boundaries,spikes_10pct,7,series4_boundaries__spikes_10pct__rep07,exp_source,mean,shewhart,1,4,92,4,False,99.7945003523207,1.014706632467946,50,500,11000,spikes,0.1,1000,50007
series4_boundaries,spikes_10pct,7,series4_boundaries__spikes_10pct__rep07,exp_source,mean,cusum,1,7,68,7,False,99.7945003523207,1.014706632467946,50,500,11000,spikes,0.1,1000,50007
series4_boundaries,spikes_10pct,7,series4_boundaries__spikes_10pct__rep07,exp_source,mean,ewma,1,7,102,7,False,99.7945003523207,1.014706632467946,50,500,11000,spikes,0.1,1000,50007
series4_boundaries,spikes_10pct,8,series4_boundaries__spikes_10pct__rep08,exp_source,mean,shewhart,1,32,106,32,False,99.91951644139978,0.9925194998739364,50,500,11000,spikes,0.1,1000,50008
series4_boundaries,spikes_10pct,8,series4_boundaries__spikes_10pct__rep08,exp_source,mean,cusum,1,10,88,10,False,99.91951644139978,0.9925194998739364,50,500,11000,spikes,0.1,1000,50008
series4_boundaries,spikes_10pct,8,series4_boundaries__spikes_10pct__rep08,exp_source,mean,ewma,1,10,83,10,False,99.91951644139978,0.9925194998739364,50,500,11000,spikes,0.1,1000,50008
series4_boundaries,spikes_10pct,9,series4_boundaries__spikes_10pct__rep09,exp_source,mean,shewhart,1,22,59,22,False,99.77923287558966,1.222370296138894,50,500,11000,spikes,0.1,1000,50009
series4_boundaries,spikes_10pct,9,series4_boundaries__spikes_10pct__rep09,exp_source,mean,cusum,1,26,45,26,False,99.77923287558966,1.222370296138894,50,500,11000,spikes,0.1,1000,50009
series4_boundaries,spikes_10pct,9,series4_boundaries__spikes_10pct__rep09,exp_source,mean,ewma,1,6,68,6,False,99.77923287558966,1.222370296138894,50,500,11000,spikes,0.1,1000,50009
series4_boundaries,spikes_10pct,10,series4_boundaries__spikes_10pct__rep10,exp_source,mean,shewhart,1,12,81,12,False,99.92575399738995,1.0779026795032265,50,500,11000,spikes,0.1,1000,50010
series4_boundaries,spikes_10pct,10,series4_boundaries__spikes_10pct__rep10,exp_source,mean,cusum,1,12,62,12,False,99.92575399738995,1.0779026795032265,50,500,11000,spikes,0.1,1000,50010
series4_boundaries,spikes_10pct,10,series4_boundaries__spikes_10pct__rep10,exp_source,mean,ewma,1,12,73,12,False,99.92575399738995,1.0779026795032265,50,500,11000,spikes,0.1,1000,50010
series4_boundaries,spikes_10pct,11,series4_boundaries__spikes_10pct__rep11,exp_source,mean,shewhart,1,2,125,2,False,99.83174929703871,0.9007830330703553,50,500,11000,spikes,0.1,1000,50011
series4_boundaries,spikes_10pct,11,series4_boundaries__spikes_10pct__rep11,exp_source,mean,cusum,1,5,95,5,False,99.83174929703871,0.9007830330703553,50,500,11000,spikes,0.1,1000,50011
series4_boundaries,spikes_10pct,11,series4_boundaries__spikes_10pct__rep11,exp_source,mean,ewma,1,5,133,5,False,99.83174929703871,0.9007830330703553,50,500,11000,spikes,0.1,1000,50011
series4_boundaries,spikes_10pct,12,series4_boundaries__spikes_10pct__rep12,exp_source,mean,shewhart,1,17,44,17,False,100.09111721656927,1.2586528936264947,50,500,11000,spikes,0.1,1000,50012
series4_boundaries,spikes_10pct,12,series4_boundaries__spikes_10pct__rep12,exp_source,mean,cusum,1,18,38,18,False,100.09111721656927,1.2586528936264947,50,500,11000,spikes,0.1,1000,50012
series4_boundaries,spikes_10pct,12,series4_boundaries__spikes_10pct__rep12,exp_source,mean,ewma,1,17,58,17,False,100.09111721656927,1.2586528936264947,50,500,11000,spikes,0.1,1000,50012
series4_boundaries,spikes_10pct,13,series4_boundaries__spikes_10pct__rep13,exp_source,mean,shewhart,1,16,34,16,False,99.997775859276,1.4441793634500468,50,500,11000,spikes,0.1,1000,50013
series4_boundaries,spikes_10pct,13,series4_boundaries__spikes_10pct__rep13,exp_source,mean,cusum,1,13,33,13,False,99.997775859276,1.4441793634500468,50,500,11000,spikes,0.1,1000,50013
series4_boundaries,spikes_10pct,13,series4_boundaries__spikes_10pct__rep13,exp_source,mean,ewma,1,13,46,13,False,99.997775859276,1.4441793634500468,50,500,11000,spikes,0.1,1000,50013
series4_boundaries,spikes_10pct,14,series4_boundaries__spikes_10pct__rep14,exp_source,mean,shewhart,1,5,48,5,False,99.67204096820164,1.3350281334882481,50,500,11000,spikes,0.1,1000,50014
series4_boundaries,spikes_10pct,14,series4_boundaries__spikes_10pct__rep14,exp_source,mean,cusum,1,11,34,11,False,99.67204096820164,1.3350281334882481,50,500,11000,spikes,0.1,1000,50014
series4_boundaries,spikes_10pct,14,series4_boundaries__spikes_10pct__rep14,exp_source,mean,ewma,1,12,50,12,False,99.67204096820164,1.3350281334882481,50,500,11000,spikes,0.1,1000,50014
series4_boundaries,spikes_10pct,15,series4_boundaries__spikes_10pct__rep15,exp_source,mean,shewhart,1,7,82,7,False,99.97340210913485,1.0923716203358045,50,500,11000,spikes,0.1,1000,50015
series4_boundaries,spikes_10pct,15,series4_boundaries__spikes_10pct__rep15,exp_source,mean,cusum,1,7,73,7,False,99.97340210913485,1.0923716203358045,50,500,11000,spikes,0.1,1000,50015
series4_boundaries,spikes_10pct,15,series4_boundaries__spikes_10pct__rep15,exp_source,mean,ewma,1,7,119,7,False,99.97340210913485,1.0923716203358045,50,500,11000,spikes,0.1,1000,50015
series4_boundaries,spikes_10pct,16,series4_boundaries__spikes_10pct__rep16,exp_source,mean,shewhart,1,5,108,5,False,99.91780603021864,1.0282693164316927,50,500,11000,spikes,0.1,1000,50016
series4_boundaries,spikes_10pct,16,series4_boundaries__spikes_10pct__rep16,exp_source,mean,cusum,1,6,86,6,False,99.91780603021864,1.0282693164316927,50,500,11000,spikes,0.1,1000,50016
series4_boundaries,spikes_10pct,16,series4_boundaries__spikes_10pct__rep16,exp_source,mean,ewma,1,25,104,25,False,99.91780603021864,1.0282693164316927,50,500,11000,spikes,0.1,1000,50016
series4_boundaries,spikes_10pct,17,series4_boundaries__spikes_10pct__rep17,exp_source,mean,shewhart,1,1,62,1,False,100.07163667572891,1.2250414055415033,50,500,11000,spikes,0.1,1000,50017
series4_boundaries,spikes_10pct,17,series4_boundaries__spikes_10pct__rep17,exp_source,mean,cusum,1,7,52,7,False,100.07163667572891,1.2250414055415033,50,500,11000,spikes,0.1,1000,50017
series4_boundaries,spikes_10pct,17,series4_boundaries__spikes_10pct__rep17,exp_source,mean,ewma,1,1,63,1,False,100.07163667572891,1.2250414055415033,50,500,11000,spikes,0.1,1000,50017
series4_boundaries,spikes_10pct,18,series4_boundaries__spikes_10pct__rep18,exp_source,mean,shewhart,1,4,86,4,False,100.2424735611436,1.1928837280390536,50,500,11000,spikes,0.1,1000,50018
series4_boundaries,spikes_10pct,18,series4_boundaries__spikes_10pct__rep18,exp_source,mean,cusum,1,4,77,4,False,100.2424735611436,1.1928837280390536,50,500,11000,spikes,0.1,1000,50018
series4_boundaries,spikes_10pct,18,series4_boundaries__spikes_10pct__rep18,exp_source,mean,ewma,1,4,104,4,False,100.2424735611436,1.1928837280390536,50,500,11000,spikes,0.1,1000,50018
series4_boundaries,spikes_10pct,19,series4_boundaries__spikes_10pct__rep19,exp_source,mean,shewhart,1,7,81,7,False,100.18166760187495,1.095416352910426,50,500,11000,spikes,0.1,1000,50019
series4_boundaries,spikes_10pct,19,series4_boundaries__spikes_10pct__rep19,exp_source,mean,cusum,1,8,77,8,False,100.18166760187495,1.095416352910426,50,500,11000,spikes,0.1,1000,50019
series4_boundaries,spikes_10pct,19,series4_boundaries__spikes_10pct__rep19,exp_source,mean,ewma,1,8,114,8,False,100.18166760187495,1.095416352910426,50,500,11000,spikes,0.1,1000,50019
series4_boundaries,spikes_10pct,20,series4_boundaries__spikes_10pct__rep20,exp_source,mean,shewhart,1,1,70,1,False,100.17824178230904,1.2001303653821505,50,500,11000,spikes,0.1,1000,50020
series4_boundaries,spikes_10pct,20,series4_boundaries__spikes_10pct__rep20,exp_source,mean,cusum,1,4,60,4,False,100.17824178230904,1.2001303653821505,50,500,11000,spikes,0.1,1000,50020
series4_boundaries,spikes_10pct,20,series4_boundaries__spikes_10pct__rep20,exp_source,mean,ewma,1,1,93,1,False,100.17824178230904,1.2001303653821505,50,500,11000,spikes,0.1,1000,50020
series4_boundaries,spikes_10pct,21,series4_boundaries__spikes_10pct__rep21,exp_source,mean,shewhart,1,4,98,4,False,99.93130599427687,0.9871758263592438,50,500,11000,spikes,0.1,1000,50021
series4_boundaries,spikes_10pct,21,series4_boundaries__spikes_10pct__rep21,exp_source,mean,cusum,1,10,76,10,False,99.93130599427687,0.9871758263592438,50,500,11000,spikes,0.1,1000,50021
series4_boundaries,spikes_10pct,21,series4_boundaries__spikes_10pct__rep21,exp_source,mean,ewma,1,19,99,19,False,99.93130599427687,0.9871758263592438,50,500,11000,spikes,0.1,1000,50021
series4_boundaries,spikes_10pct,22,series4_boundaries__spikes_10pct__rep22,exp_source,mean,shewhart,1,5,86,5,False,99.96851307628847,1.0564293791998842,50,500,11000,spikes,0.1,1000,50022
series4_boundaries,spikes_10pct,22,series4_boundaries__spikes_10pct__rep22,exp_source,mean,cusum,1,8,80,8,False,99.96851307628847,1.0564293791998842,50,500,11000,spikes,0.1,1000,50022
series4_boundaries,spikes_10pct,22,series4_boundaries__spikes_10pct__rep22,exp_source,mean,ewma,1,8,80,8,False,99.96851307628847,1.0564293791998842,50,500,11000,spikes,0.1,1000,50022
series4_boundaries,spikes_10pct,23,series4_boundaries__spikes_10pct__rep23,exp_source,mean,shewhart,1,2,86,2,False,100.21600278938674,1.085999492297374,50,500,11000,spikes,0.1,1000,50023
series4_boundaries,spikes_10pct,23,series4_boundaries__spikes_10pct__rep23,exp_source,mean,cusum,1,2,62,2,False,100.21600278938674,1.085999492297374,50,500,11000,spikes,0.1,1000,50023
series4_boundaries,spikes_10pct,23,series4_boundaries__spikes_10pct__rep23,exp_source,mean,ewma,1,2,95,2,False,100.21600278938674,1.085999492297374,50,500,11000,spikes,0.1,1000,50023
series4_boundaries,spikes_10pct,24,series4_boundaries__spikes_10pct__rep24,exp_source,mean,shewhart,1,11,94,11,False,100.05099837028652,1.0692988915859662,50,500,11000,spikes,0.1,1000,50024
series4_boundaries,spikes_10pct,24,series4_boundaries__spikes_10pct__rep24,exp_source,mean,cusum,1,11,75,11,False,100.05099837028652,1.0692988915859662,50,500,11000,spikes,0.1,1000,50024
series4_boundaries,spikes_10pct,24,series4_boundaries__spikes_10pct__rep24,exp_source,mean,ewma,1,11,94,11,False,100.05099837028652,1.0692988915859662,50,500,11000,spikes,0.1,1000,50024
series4_boundaries,spikes_10pct,25,series4_boundaries__spikes_10pct__rep25,exp_source,mean,shewhart,1,1,84,1,False,100.11351150314023,1.062095417274018,50,500,11000,spikes,0.1,1000,50025
